analyte,setup_id,method,n_components,requested_n_components,score_trend_degree,score_trend_degree_effective,smooth_window,smooth_polyorder,grid_points,scope,technique,sweep,electrode,n_concentrations,n_voltages,cumulative_explained_variance_ratio,avg_abs_pc_pearson,avg_abs_pc_spearman,avg_pc_trend_r2,pc_pearson_r,pc_spearman_r,pc_trend_r2,pc_explained_variance_ratio,rmse_uA,mae_uA,max_abs_residual_uA,normalized_rmse,r2,condition_codes,concentration_values_uM,per_condition_rmse_uA,per_condition_mae_uA,per_condition_r2
UA,82,pcr,1,1,1,1,51,2,0,electrode,cv_normal,cathodic,E1,4,1000,0.899328059623,0.654727907071,0.8,0.428668632297,0.654727907071,0.8,0.428668632297,0.899328059623,0.269916248612,0.157383816455,1.34712880303,0.0582873336544,0.726656139135,101;201;301;401,0;100;200;400,0.256486014436;0.144690750837;0.393224752003;0.223769815863,0.170347309815;0.0588584183958;0.255117960518;0.145211577092,0.763652652318;0.732407623153;0.630074344095;0.604497851411
UA,82,pcr,1,1,1,1,51,2,0,electrode,cv_normal,cathodic,E3,4,1000,0.853102314044,0.737143280778,0.8,0.543380216397,0.737143280778,0.8,0.543380216397,0.853102314044,0.281071890225,0.174754547224,1.7762422313,0.051124550366,0.760814584926,101;201;301;401,0;100;200;400,0.26639530223;0.21615195093;0.38901679356;0.216756640698,0.172609606422;0.0898840914282;0.27492547501;0.161599016037,0.815091381949;0.298687726644;0.709210082043;0.740365196295
UA,82,pcr,1,1,1,1,51,2,0,electrode,cv_normal,cathodic,E5,4,1000,0.918983073811,0.721454703283,0.8,0.520496888889,0.721454703283,0.8,0.520496888889,0.918983073811,0.247140960998,0.144604239202,1.38415905525,0.0476817219731,0.777793854764,101;201;301;401,0;100;200;400,0.243588018598;0.167277266679;0.346789760227;0.191662917285,0.158688042673;0.0652924716856;0.231380832645;0.123055609804,0.828912495762;0.641853243431;0.658878516311;0.778442983566
UA,82,pcr,1,1,1,1,51,2,0,electrode,cv_normal,cathodic,E7,4,1000,0.900363057964,0.732628958979,0.8,0.536745191535,0.732628958979,0.8,0.536745191535,0.900363057964,0.25410029568,0.150195849405,1.70623255621,0.0456563528719,0.754998974002,101;201;301;401,0;100;200;400,0.2623252535;0.210881013589;0.329765834404;0.190360171786,0.171731405937;0.0902972709771;0.216378410707;0.12237631,0.825745218374;0.249478033199;0.654040151614;0.730334887561
UA,82,pcr,1,1,1,1,51,2,0,mean,cv_gc,anodic,mean,4,1001,0.999168801174,0.114054150177,0.8,0.0130083491726,0.114054150177,0.8,0.0130083491726,0.999168801174,10.9880857769,9.46106204255,19.7176927269,0.3857273363,0.0171109767859,101;201;301;401,0;100;200;400,5.18204415086;5.74495616644;18.9328830165;8.03989763047,5.14779237045;5.73994270896;18.9221240851;8.03438900569,-60.4583545576;-121.807384404;-222.335140164;-90.25692828
UA,82,pcr,1,1,1,1,51,2,0,mean,cv_gc,cathodic,mean,4,1000,0.999650959824,0.108471793609,0.8,0.0117661300089,0.108471793609,0.8,0.0117661300089,0.999650959824,10.946322901,9.43165668249,19.3205048794,0.391707861719,0.0138228110985,101;201;301;401,0;100;200;400,5.10824484735;5.78079467888;18.8657342582;7.9912613881,5.09484386866;5.77855441555;18.863313365;7.98991508077,-75.7943195168;-262.209282323;-652.616089486;-213.392593257
UA,82,pcr,1,1,1,1,51,2,0,mean,cv_normal,anodic,mean,4,1001,0.887494387182,0.666066822289,0.8,0.443645011754,0.666066822289,0.8,0.443645011754,0.887494387182,0.374045633781,0.216141350571,1.64972184573,0.0760486442062,0.760917930711,101;201;301;401,0;100;200;400,0.324166305844;0.206891598928;0.568589183499;0.297420506118,0.195949319536;0.0753784225401;0.380839612096;0.212398048112,0.771618812029;0.74329927019;0.674009302062;0.794357506608
UA,82,pcr,1,1,1,1,51,2,0,mean,cv_normal,cathodic,mean,4,1000,0.89234431545,0.71578452218,0.8,0.512347482193,0.71578452218,0.8,0.512347482193,0.89234431545,0.26105001,0.152686028994,1.51348373106,0.0500234922565,0.758121391512,101;201;301;401,0;100;200;400,0.255942089061;0.184722780635;0.362577424295;0.203708575264,0.167491254767;0.0763715347971;0.232518682893;0.134362643519,0.812471150513;0.51326359098;0.668815323431;0.72501528705
UA,83,pcr,1,1,2,2,51,2,0,electrode,cv_gc,anodic,E1,4,1001,0.940659793352,0.47447687704,0.8,0.862416521989,0.47447687704,0.8,0.862416521989,0.940659793352,0.275446174597,0.1633753182,1.10082435568,0.0619933862084,0.921465056465,101;201;301;401,0;100;200;400,0.225373006793;0.381047431789;0.287684925801;0.157256562356,0.129525771695;0.256948878908;0.192782150488;0.0742444717117,0.855535570818;0.55245871434;0.960192374124;0.951687380659
UA,83,pcr,1,1,2,2,51,2,0,electrode,cv_gc,anodic,E3,4,1001,0.9999332317,0.102490944671,0.8,0.565046221846,0.102490944671,0.8,0.565046221846,0.9999332317,28.5131972126,24.4571095072,45.7076346062,0.269153746467,0.565169704772,101;201;301;401,0;100;200;400,16.3188007226;43.4950670326;32.6210164944;5.45479888028,16.3037520858;43.4806650914;32.6104669286;5.43355392295,-589.778732215;-7120.00267227;-162.417788469;-33.0931697343
UA,83,pcr,1,1,2,2,51,2,0,electrode,cv_gc,anodic,E5,4,1001,0.940444666235,0.696153760227,0.8,0.880567778615,0.696153760227,0.8,0.880567778615,0.940444666235,0.259410670438,0.150815999262,1.11061564625,0.0515041716496,0.933201227501,101;201;301;401,0;100;200;400,0.205661358167;0.384377911625;0.268033606207;0.0853849899241,0.121057295016;0.254895307597;0.178530277013;0.0487811174197,0.906424676066;0.423597873219;0.961229252053;0.991998575795
UA,83,pcr,1,1,2,2,51,2,0,electrode,cv_gc,anodic,E7,4,1001,0.906788597058,0.581761057606,0.8,0.869968488117,0.581761057606,0.8,0.869968488117,0.906788597058,0.278648453095,0.164323729552,1.18696299816,0.0526524862103,0.913274538819,101;201;301;401,0;100;200;400,0.241430678973;0.389592373189;0.282744747595;0.14340243847,0.13490395709;0.258300805441;0.189648153285;0.0744420023925,0.883603281215;0.353253141863;0.954595152855;0.964681852125
UA,83,pcr,1,1,2,2,51,2,0,electrode,cv_gc,cathodic,E1,4,1000,0.891485102926,0.491543402077,0.8,0.830241738986,0.491543402077,0.8,0.830241738986,0.891485102926,0.204934900559,0.11439887909,1.15593531888,0.0455203948233,0.908052357366,101;201;301;401,0;100;200;400,0.18478244794;0.274082077347;0.203976720762;0.13084805335,0.0892562073706;0.179055593366;0.127720748961;0.0615629666604,0.878329511868;0.500801473524;0.955169820526;0.924205064469
UA,83,pcr,1,1,2,2,51,2,0,electrode,cv_gc,cathodic,E3,4,1000,0.99997247456,0.100771490888,0.8,0.56415788471,0.100771490888,0.8,0.56415788471,0.99997247456,28.6728996564,24.6027882104,44.5987760683,0.277678235907,0.56418512851,101;201;301;401,0;100;200;400,16.4060903388;43.7405618026;32.8052086824;5.47379531269,16.4017753691;43.7387588602;32.8038010517;5.46681756073,-755.218003768;-15509.0690251;-1443.37362481;-79.8475312298
UA,83,pcr,1,1,2,2,51,2,0,electrode,cv_gc,cathodic,E5,4,1000,0.88702166456,0.651506835446,0.8,0.830317439878,0.651506835446,0.8,0.830317439878,0.88702166456,0.203276395499,0.112742147368,1.10940649504,0.0401546550772,0.913571746783,101;201;301;401,0;100;200;400,0.181355394086;0.296986502465;0.197219311173;0.0727939115431,0.0955586893986;0.192398230498;0.124540924137;0.0384707454379,0.905402824086;0.290303702677;0.954268571168;0.985611058661
UA,83,pcr,1,1,2,2,51,2,0,electrode,cv_gc,cathodic,E7,4,1000,0.823326843248,0.60841748112,0.8,0.867677625374,0.60841748112,0.8,0.867677625374,0.823326843248,0.199595912398,0.109681384523,1.1695501787,0.0377020995855,0.904073228346,101;201;301;401,0;100;200;400,0.190263036641;0.271127345619;0.190814641898;0.115038362152,0.0904187850468;0.170442427649;0.118319271232;0.0595450541641,0.904582751482;0.344607069129;0.951376934734;0.945493568156
UA,83,pcr,1,1,2,2,51,2,0,electrode,cv_normal,anodic,E1,4,1001,0.905414944993,0.596176673907,0.8,0.916538396491,0.596176673907,0.8,0.916538396491,0.905414944993,0.191967549504,0.115478782587,0.846884764448,0.0442769896469,0.934158248957,101;201;301;401,0;100;200;400,0.162515438866;0.248400824709;0.201875155722;0.136155588083,0.0914636369858;0.168979559233;0.133759282611;0.0677126515169,0.926965547508;0.680500443551;0.961066488086;0.949155246802
UA,83,pcr,1,1,2,2,51,2,0,electrode,cv_normal,anodic,E3,4,1001,0.871095406497,0.614506394915,0.8,0.856134364915,0.614506394915,0.8,0.856134364915,0.871095406497,0.288963558734,0.182119897601,1.42279713089,0.0562942455466,0.887413576096,101;201;301;401,0;100;200;400,0.259757547398;0.39297682354;0.287813785732;0.171050315927,0.148316350902;0.267379095484;0.210564834379;0.102219309638,0.864031621471;0.0752791044226;0.935867664767;0.942331169345
UA,83,pcr,1,1,2,2,51,2,0,electrode,cv_normal,anodic,E5,4,1001,0.914369974207,0.728872738401,0.8,0.950294937591,0.728872738401,0.8,0.950294937591,0.914369974207,0.162362726117,0.0952562737975,0.928924152229,0.0329726879027,0.952440467434,101;201;301;401,0;100;200;400,0.131442743024;0.238752516921;0.16525820648;0.0620998026518,0.0791637158642;0.157226322542;0.108825591604;0.0358094651789,0.96259509224;0.67312768743;0.968846813417;0.991849803481
UA,83,pcr,1,1,2,2,51,2,0,electrode,cv_normal,anodic,E7,4,1001,0.866741796352,0.704393006079,0.8,0.961466123338,0.704393006079,0.8,0.961466123338,0.866741796352,0.18554999727,0.108535798888,1.10326932246,0.035134297872,0.934207265082,101;201;301;401,0;100;200;400,0.152628374507;0.264365683389;0.193079222893;0.0851527120887,0.0887769947592;0.170764693358;0.123126417594;0.0514750898417,0.956056664222;0.491914283562;0.955032527987;0.981214127518
UA,83,pcr,1,1,2,2,51,2,0,electrode,cv_normal,cathodic,E1,4,1000,0.899328059623,0.654727907071,0.8,0.971650504567,0.654727907071,0.8,0.971650504567,0.899328059623,0.12230566628,0.0674038183543,0.780830492288,0.026411419153,0.943876542055,101;201;301;401,0;100;200;400,0.0957859992699;0.151310981414;0.139112728135;0.0917190391086,0.0490390639773;0.0901415157826;0.0802864789916;0.0501482146655,0.967036947403;0.707360401158;0.953701545564;0.93355461371
UA,83,pcr,1,1,2,2,51,2,0,electrode,cv_normal,cathodic,E3,4,1000,0.853102314044,0.737143280778,0.8,0.988175816246,0.737143280778,0.8,0.988175816246,0.853102314044,0.152049632374,0.0868250082732,1.32666421057,0.0276565154993,0.930004420387,101;201;301;401,0;100;200;400,0.107722725156;0.203516283567;0.177643570761;0.0888597850284,0.060035287715;0.111351180426;0.112963248055;0.0629503168965,0.969764392977;0.378284855435;0.9393624517;0.956365640867
UA,83,pcr,1,1,2,2,51,2,0,electrode,cv_normal,cathodic,E5,4,1000,0.918983073811,0.721454703283,0.8,0.988149973491,0.721454703283,0.8,0.988149973491,0.918983073811,0.103733720818,0.0527174980307,0.889765818413,0.0200136894156,0.960852276253,101;201;301;401,0;100;200;400,0.07505297635;0.151078794018;0.113955949338;0.0399878692735,0.0380411075794;0.0835844398411;0.0640242007173;0.0252202439851,0.983757896088;0.707857867969;0.963165858849;0.990355808019
UA,83,pcr,1,1,2,2,51,2,0,electrode,cv_normal,cathodic,E7,4,1000,0.900363057964,0.732628958979,0.8,0.999638288954,0.732628958979,0.8,0.999638288954,0.900363057964,0.111760994972,0.0515243065155,1.09872519888,0.0200810448098,0.952604393919,101;201;301;401,0;100;200;400,0.0664414464463;0.160287033925;0.133723390038;0.0444267475133,0.0312105620996;0.0728819121523;0.0694750430342;0.0325297087758,0.988821522452;0.566404034803;0.943110890282;0.985312035065
UA,83,pcr,1,1,2,2,51,2,0,mean,cv_gc,anodic,mean,4,1001,0.999168801174,0.114054150177,0.8,0.569889943716,0.114054150177,0.8,0.569889943716,0.999168801174,7.25757846133,6.22273087684,11.7697392627,0.25477107339,0.571210756476,101;201;301;401,0;100;200;400,4.1758014238;11.0623195367;8.29578167035;1.43441831544,4.15429735634;11.0554225528;8.29116439734;1.39003920084,-38.9078551255;-454.348007816;-41.8783619545;-1.90480144522
UA,83,pcr,1,1,2,2,51,2,0,mean,cv_gc,cathodic,mean,4,1000,0.999650959824,0.108471793609,0.8,0.566095081667,0.108471793609,0.8,0.566095081667,0.999650959824,7.25493679173,6.22380219414,11.8032968372,0.259613735433,0.566802732416,101;201;301;401,0;100;200;400,4.16063384827;11.0641335493;8.29743588342;1.40109384144,4.15121188767;11.0620148477;8.29639250061;1.38558954054,-49.9453653387;-963.186242885;-125.433779126;-5.59042698721
UA,83,pcr,1,1,2,2,51,2,0,mean,cv_normal,anodic,mean,4,1001,0.887494387182,0.666066822289,0.8,0.923846638337,0.666066822289,0.8,0.923846638337,0.887494387182,0.203863177838,0.124510491703,1.01113149896,0.0414482001071,0.928980860425,101;201;301;401,0;100;200;400,0.174543959928;0.28101029629;0.210356400829;0.112065093474,0.100688195965;0.186485599915;0.144921057311;0.0659471136217,0.933788377034;0.526428174083;0.955381035885;0.970804779492
UA,83,pcr,1,1,2,2,51,2,0,mean,cv_normal,cathodic,mean,4,1000,0.89234431545,0.71578452218,0.8,0.990149902326,0.71578452218,0.8,0.990149902326,0.89234431545,0.120909671012,0.0637918882911,1.01845684725,0.0231692157056,0.948111381019,101;201;301;401,0;100;200;400,0.0854415793981;0.164298284231;0.140732501079;0.0661571434223,0.0447142483867;0.0851272851285;0.08190936791;0.0434166517393,0.979101110785;0.614948362065;0.950104942507;0.970996966932
UA,84,pcr,1,1,3,3,51,2,0,electrode,cv_gc,anodic,E1,4,1001,0.940659793352,0.47447687704,0.8,1,0.47447687704,0.8,1,0.940659793352,0.154438977563,0.0624511412205,1.14392300763,0.0347588605857,0.975311012438,101;201;301;401,0;100;200;400,0.183762149576;0.155352135743;0.121098134737;0.151122530515,0.0716311103995;0.0611326410175;0.0486586082375;0.0683822052276,0.903956218052;0.925610869274;0.992946462619;0.955382887251
UA,84,pcr,1,1,3,3,51,2,0,electrode,cv_gc,anodic,E3,4,1001,0.9999332317,0.102490944671,0.8,1,0.102490944671,0.8,1,0.9999332317,0.353256929482,0.226564611968,2.12042664107,0.00333461117413,0.999933256445,101;201;301;401,0;100;200;400,0.520172862769;0.181464317159;0.0028740973406;0.442317156471,0.420586801603;0.0890615476766;0.00247512114264;0.394134977451,0.399733982886;0.876050831583;0.999998731451;0.775830013711
UA,84,pcr,1,1,3,3,51,2,0,electrode,cv_gc,anodic,E5,4,1001,0.940444666235,0.696153760227,0.8,1,0.696153760227,0.8,1,0.940444666235,0.15270109591,0.05438099869,1.36077139797,0.030317733043,0.976853937711,101;201;301;401,0;100;200;400,0.167045981746;0.213076517312;0.119469984321;0.0754417614333,0.0596219265064;0.0778624519372;0.0450544608776;0.0349851554387,0.938265489822;0.822874981632;0.992297294501;0.993753627605
UA,84,pcr,1,1,3,3,51,2,0,electrode,cv_gc,anodic,E7,4,1001,0.906788597058,0.581761057606,0.8,1,0.581761057606,0.8,1,0.906788597058,0.185150079884,0.0650481218543,1.41735814571,0.0349853441484,0.961710371504,101;201;301;401,0;100;200;400,0.209992344071;0.225524748984;0.152238758431;0.137794672551,0.0703514377956;0.0775445523655;0.0547226723886;0.0575738248673,0.911943230392;0.783278573278;0.98683673596;0.967390082342
UA,84,pcr,1,1,3,3,51,2,0,electrode,cv_gc,cathodic,E1,4,1000,0.891485102926,0.491543402077,0.8,1,0.491543402077,0.8,1,0.891485102926,0.132433450219,0.0548347173351,1.20136500572,0.0294162825625,0.961602395078,101;201;301;401,0;100;200;400,0.161677339365;0.134894791078;0.0979108707064;0.127403962343,0.0625384168589;0.0502728331234;0.0414907319004;0.0650368874575,0.906854447042;0.879078819078;0.989670695226;0.928142595548
UA,84,pcr,1,1,3,3,51,2,0,electrode,cv_gc,cathodic,E3,4,1000,0.99997247456,0.100771490888,0.8,1,0.100771490888,0.8,1,0.99997247456,0.227859120384,0.136071607017,2.02929511204,0.00220666620194,0.999972477261,101;201;301;401,0;100;200;400,0.338188289108;0.157505756818;0.00107250903395;0.261722338313,0.24559892216;0.0697633546127;0.000889787455508;0.228034363841,0.678668024001;0.798888048311;0.999998456183;0.815170520876
UA,84,pcr,1,1,3,3,51,2,0,electrode,cv_gc,cathodic,E5,4,1000,0.88702166456,0.651506835446,0.8,1,0.651506835446,0.8,1,0.88702166456,0.133107370389,0.0445884826894,1.36411357264,0.0262936605753,0.962941653231,101;201;301;401,0;100;200;400,0.158634563846;0.182397057813;0.0894205805676;0.0666381004648,0.0544588845008;0.0666812859604;0.0296677439319;0.0275460163645,0.927620954061;0.732308381851;0.990598636044;0.987941759358
UA,84,pcr,1,1,3,3,51,2,0,electrode,cv_gc,cathodic,E7,4,1000,0.823326843248,0.60841748112,0.8,1,0.60841748112,0.8,1,0.823326843248,0.156980010445,0.0557142208136,1.43528878001,0.0296522905486,0.940663045765,101;201;301;401,0;100;200;400,0.176711207082;0.195308105324;0.128520574027;0.11261105654,0.0549854221263;0.0666714128078;0.0469872495947;0.0542127987255,0.917691207952;0.659908606116;0.97794209541;0.947769469219
UA,84,pcr,1,1,3,3,51,2,0,electrode,cv_normal,anodic,E1,4,1001,0.905414944993,0.596176673907,0.8,1,0.596176673907,0.8,1,0.905414944993,0.143126480868,0.0540121255705,1.07386429443,0.0330118800181,0.963399609717,101;201;301;401,0;100;200;400,0.145103437913;0.153668501869;0.139027111726;0.133952245769,0.04941351635;0.0577274630189;0.0494227598754;0.0594847630377,0.941777086707;0.87772605977;0.981534680284;0.950787525669
UA,84,pcr,1,1,3,3,51,2,0,electrode,cv_normal,anodic,E3,4,1001,0.871095406497,0.614506394915,0.8,1,0.614506394915,0.8,1,0.871095406497,0.205763292488,0.0907280092999,1.68769842986,0.0400856404266,0.942913203651,101;201;301;401,0;100;200;400,0.232385408137;0.242150711011;0.17015508572;0.166617622682,0.0948733287306;0.0870253202895;0.0821226081291;0.0988907800502,0.89117735504;0.648885881785;0.977584742185;0.945281365472
UA,84,pcr,1,1,3,3,51,2,0,electrode,cv_normal,anodic,E5,4,1001,0.914369974207,0.728872738401,0.8,1,0.728872738401,0.8,1,0.914369974207,0.131229983235,0.0535677550105,1.28578479763,0.026650237922,0.96893072959,101;201;301;401,0;100;200;400,0.119523255567;0.189025621541;0.123873849216;0.0593633663056,0.05094115152;0.082058286085;0.0508301848713;0.0304413975658,0.969071405211;0.795108676438;0.982496065811;0.99255225701
UA,84,pcr,1,1,3,3,51,2,0,electrode,cv_normal,anodic,E7,4,1001,0.866741796352,0.704393006079,0.8,1,0.704393006079,0.8,1,0.866741796352,0.165918948463,0.0735351984316,1.4813245065,0.0314171158378,0.947392458249,101;201;301;401,0;100;200;400,0.145042530832;0.232016640662;0.168069171757;0.0836665168857,0.0657165286918;0.109525815025;0.0747996287282;0.0440988212816,0.960316204611;0.608650219029;0.965927538585;0.981864155674
UA,84,pcr,1,1,3,3,51,2,0,electrode,cv_normal,cathodic,E1,4,1000,0.899328059623,0.654727907071,0.8,1,0.654727907071,0.8,1,0.899328059623,0.109251436746,0.0430342278241,0.99016238423,0.0235924105296,0.955217784065,101;201;301;401,0;100;200;400,0.0904747356773;0.125937024302;0.124077522896;0.091117847596,0.0339143912195;0.041623602139;0.0505335090085;0.0460654089295,0.970591152805;0.79727885465;0.96316853554;0.934422819138
UA,84,pcr,1,1,3,3,51,2,0,electrode,cv_normal,cathodic,E3,4,1000,0.853102314044,0.737143280778,0.8,1,0.737143280778,0.8,1,0.853102314044,0.147083473484,0.0698256571735,1.50012624213,0.0267532140696,0.934502063135,101;201;301;401,0;100;200;400,0.105441964885;0.194837406714;0.172082910272;0.0885553028724,0.0487035533926;0.0805428807481;0.0906486626917;0.0594075318614,0.971031166376;0.430179852391;0.943099231811;0.956664158839
UA,84,pcr,1,1,3,3,51,2,0,electrode,cv_normal,cathodic,E5,4,1000,0.918983073811,0.721454703283,0.8,1,0.721454703283,0.8,1,0.918983073811,0.0973943532532,0.0376651247638,1.07600210087,0.0187906142908,0.965490858182,101;201;301;401,0;100;200;400,0.0722195847322;0.140916541198;0.106380613972;0.0394038722874,0.0286402614244;0.0538675018301;0.0456449101066;0.0225078256941,0.98496108796;0.745837703888;0.967900259161;0.990635445418
UA,84,pcr,1,1,3,3,51,2,0,electrode,cv_normal,cathodic,E7,4,1000,0.900363057964,0.732628958979,0.8,1,0.732628958979,0.8,1,0.900363057964,0.111578791663,0.0491697080824,1.13891224533,0.0200483067977,0.952758805518,101;201;301;401,0;100;200;400,0.0663411487357;0.159991340259;0.133524057316;0.0444100905215,0.029732568456;0.0681601245576;0.0666444341942;0.0321417051218,0.988855246265;0.568002334011;0.943280365634;0.985323046965
UA,84,pcr,1,1,3,3,51,2,0,mean,cv_gc,anodic,mean,4,1001,0.999168801174,0.114054150177,0.8,1,0.114054150177,0.8,1,0.999168801174,0.318871263954,0.202013747306,2.04674875201,0.0111937025033,0.999172265286,101;201;301;401,0;100;200;400,0.482016067184;0.16853193145;0.00901965584238;0.381957689762,0.385165651052;0.0780801896482;0.00760429749338;0.337204851029,0.468257049778;0.894314492083;0.999949312194;0.794034099988
UA,84,pcr,1,1,3,3,51,2,0,mean,cv_gc,cathodic,mean,4,1000,0.999650959824,0.108471793609,0.8,1,0.108471793609,0.8,1,0.999650959824,0.205719374416,0.118799155289,1.95537028628,0.00736154935272,0.999651687683,101;201;301;401,0;100;200;400,0.314668599912;0.140066852179;0.00338719231164;0.22502293243,0.222444322832;0.0590404588359;0.00269025237214;0.191021587114,0.708598018383;0.845475677124;0.999978930462;0.830006363372
UA,84,pcr,1,1,3,3,51,2,0,mean,cv_normal,anodic,mean,4,1001,0.887494387182,0.666066822289,0.8,1,0.666066822289,0.8,1,0.887494387182,0.161131156953,0.0641310813176,1.40847350179,0.0327601899848,0.955633325474,101;201;301;401,0;100;200;400,0.159251810175;0.206563405867;0.154376150221;0.109505358405,0.0601855980712;0.0814960634584;0.0623721556278;0.0524705081131,0.944882014141;0.744113035251;0.975969188694;0.972123272728
